39,WGnYe,13:16,25213,24461,449,Musica
40,1ZBthpiN32cM x9m,29:59,16263,2693,2627,Noticias
41,6OumtSg7dimHaAm,33:39,1155,1026,91,Educacao
42,pmYiGoCZ,13:20,1156,847,19,Filmes
43,6u7Ey8iGyONv,44:32,11989,10520,437,Esportes
44,G4CD7PyHDqR9D13WwG2,06:33,9030,2921,1158,Culinaria
45,JNdOCkXKa2Lc,22:34,23805,22021,1105,Moda
46,m6TrBCjbt8B5,53:29,984,764,138,Jogos
47,OV1d HbZmppPcv5U7,17:51,1725,1344,373,Tecnologia
48,OdbdUdLc0RrR3Fyo,01:51,5501,3816,1670,Noticias
49,JUA4l cmU7dQDsXdXTAO,53:14,10332,6361,1040,Noticias
50,6z3XWH,31:44,2733,2405,33,Culinaria
51,NB6DYUbqJ0BtMIingsm,09:07,5098,4835,131,Jogos
52,zfe8R,43:25,21849,14022,2490,Musica
53,gXS6xwHmsh98D,56:32,1677,254,101,Esportes
54,UTAagl1 kld2e t BT,24:11,12034,11821,139,Filmes
55,2AXVXPA8O5pl3yklmnt2,40:27,23827,15033,4319,Esportes
56,or6ktkixj,05:56,20989,594,11563,Educacao
57,xN01hgu7U8,30:49,12443,3092,77,Tecnologia
58,QcVda,22:18,14271,6597,7039,Jogos
59,nJ7GwcO9iUiFi4PZ,19:04,8712,7965,617,Culinaria
60,MbX4mupQjQFRGX3J,48:21,6540,324,4156,Noticias
61,RBt9T,32:40,31916,4510,15267,Culinaria
62,jGIKC9XTPSAM1sOt0BXz,37:06,32165,17026,914,Filmes
63,FzM4v6gRRUw3WdFR5,31:44,5982,2724,2509,Esportes
64,ABb1p,01:12,19931,14085,549,Musica
65,iDeh9ldWEF,24:53,13008,1714,6897,Esportes
66,5x6yEmqoZYrtEIl6wHdg,58:37,26105,23882,1853,Tecnologia
67,xdvyGt93KPdNb,08:06,21290,13373,6176,Filmes
68,3CZzkuZ5R5VDQJ,03:54,8329,8155,25,Esportes
69,c5EVTYNDW6,15:59,12026,4847,5359,Moda
70,u4kftdc5G,50:45,11000,6942,107,Educacao
71,fyw2p6UiAHnbv22Pc m,02:16,9472,5392,3828,Culinaria
72,solFAlM8PtQY3HSxkKS,40:36,14679,12514,1343,Tecnologia
73,aFvcLUm89,49:32,28574,13617,3560,Filmes
74,WtmyOlYmhcT,24:12,17623,8203,1901,Noticias
75,MWHO76b8ZWey0U,34:57,13598,3255,1707,Tecnologia
76,aCZkNMbKf0Du0cq,21:48,14138,5399,1459,Vlogs
77,hffL9Xk9rZFGrA2e0S1z,15:06,17198,10881,2477,Noticias
78,0NlgjvoAZLGUarKm,45:33,30000,5244,23628,Vlogs
79,tCZlf3CdG,31:37,24444,14860,5213,Jogos
80,RY4NkziZ9ohw2o1,22:34,16835,5773,8089,Educacao
81,GJ1imocGSVS,04:53,6167,1163,1014,Moda
82,2 cygK2,54:33,18407,13768,1114,Noticias
83,V7oFOWqvTqbsgUYp8i,29:03,30676,15022,4036,Tecnologia
84,f2bkvwFD,02:07,18681,7527,3247,Tecnologia
85,jf1CFuAKzJ5X9Dj ,03:08,476,49,183,Vlogs
86,glosl,11:37,15460,2349,5487,Vlogs
87,tBwW15iFLgp,41:11,31435,12381,7018,Vlogs
88,DVZWq7z,28:22,21090,8235,2656,Filmes
89,NCXvdBclNm Ecb1wL63,51:28,6178,5627,547,Educacao
90,6K1ZbhL,02:08,11566,3963,2149,Tecnologia
91,eqsqfuL2Th5acHT,31:30,16511,12785,460,Vlogs
92,CpMcEzUH7ve8YmPTaP,25:45,28313,9255,12831,Noticias
93,lyTGM,27:44,7467,63,6695,Esportes
94,2xcPzb5,20:42,18968,8533,6942,Noticias
95,vRRGel,05:31,32595,763,18605,Filmes
96,lgFiGoOMEDJ,29:10,11357,1516,2964,Educacao
97,9mBKh43Ge1,13:00,26225,4983,5072,Filmes
98,qZgZD41Slb,15:28,24714,6932,39,Noticias
99,mxwE5TCP,08:06,22766,2203,13193,Vlogs
100,YgqwdagQ,13:15,1507,1275,74,Vlogs
101,3ag8Fk4Objjsjr,03:13,31255,4334,25955,Noticias
102,5Jr015UEsSOzq,46:11,17073,15557,179,Culinaria
103,C3DWidTq6wo5,09:56,9784,1318,6464,Moda
104,F00ZQ D,55:28,16362,16047,254,Tecnologia
105,Fb0rlOj,12:27,13288,9158,550,Moda
106,WiLfFnt1E2xl,53:04,27659,19391,3020,Educacao
107,4azioeBvRU,43:40,30044,2114,1422,Esportes
108,GDlzW89U2TMGdJneg,49:16,12928,476,4072,Vlogs
109,4JaS8T9UzY7BPGCCK,46:40,22957,18077,4159,Vlogs
110,GQm2Xumi4J1BMwabZPk,41:59,1507,466,716,Jogos
111,jYcIlAWS0kOn,08:34,11594,1006,4893,Tecnologia
112,7DL1SM65iRh7nbj9wI5x,53:02,26587,9607,2301,Jogos
113,YyEgkIfH fH,06:15,2448,2303,104,Noticias
114,olOIZtEMo6hD XfqmC,14:41,20458,12529,3083,Educacao
115,EtLqPjrp1YYRXj8Ucu,40:40,14712,8299,601,Filmes
116,8KR kyrAwVwZXcqydj,04:01,20351,10785,1353,Jogos
117,wKqqF7S,26:22,17795,17239,504,Jogos
118,G7dkVAt,34:46,21089,10849,7500,Culinaria
119,s7lf2,04:12,10012,3749,5478,Culinaria
120,TOKUrtF2C2yDRQv2Ob,01:38,2910,1329,363,Noticias
121,dVV5k9tVs8e0NvNpQ,23:45,3828,162,2081,Moda
122,4pYDX6358aN3df,45:07,10742,4921,283,Culinaria
123,pJ0hReZ2XQT,08:46,18702,11111,2307,Educacao
124,uK64KCis4Y21msBJn,00:13,27928,3815,11569,Filmes
125,unhlcxzYbLwlyj1y,17:42,7422,1471,5120,Esportes
126,ChkH4IiV6PkrKtfeAhyn,41:48,20228,12347,909,Jogos
127,viztWK8gMwJ840H,27:38,15090,14159,918,Jogos
128,ncgS9SR5FLYWYEhFdlB,56:30,13103,12204,381,Filmes
129,YvXdhQ,23:33,13256,12973,170,Moda
130,bBYXRqWf4xrGGmF0ItA,49:37,24974,20608,634,Filmes
131,wcJcnN,51:10,26086,1388,77,Esportes
132,j0ToZxL,44:45,6858,6206,363,Moda
133,HCSJPh f5ai,00:12,20813,750,19103,Noticias
134,CBwHUed,40:54,12294,6306,283,Esportes
135,I z6TQH3Nhh3Q X,44:37,9869,2015,5119,Culinaria
136,DzG6QTAiZJleE i,58:35,32164,1265,27036,Vlogs
137,rsiHLjimcf6t,02:22,16969,2894,3065,Filmes
138,SdjHl uz,51:44,17499,6698,10568,Musica
139,1BcRWgUeZY2TtbHezUC2,22:54,11284,11161,34,Esportes
140,f rDdsCx,46:03,17023,4861,1759,Educacao
141,bsIMTBA6JwlIdkaJuD9,05:43,13782,4351,713,Vlogs
142,hienOWUNx,48:40,31539,16076,5464,Jogos
143,fYFfMN0IRU2EBMJJwD,28:19,2233,440,29,Musica
144,MvzCcWJOgiHbzV,46:58,21630,3911,309,Noticias
145,aflzZ,09:47,26875,253,94,Filmes
146,WomLPIJ,41:46,10523,6386,1,Culinaria
147,jY4f4W,23:02,27184,2016,13547,Noticias
148,H3pot7R,47:28,14948,1284,1790,Moda
149,GeXUd,27:48,11174,7003,3125,Tecnologia
150,ft9hDxxG,11:02,26033,11576,12869,Educacao
151,fnJoilCVVVg bKC5,15:04,28433,20409,3563,Esportes
152, GDkCUnH64NnPEvLcqE,34:19,13870,10329,548,Jogos
153,u62Q5NPP4dZrPH,23:18,27002,7181,15241,Musica
154,CNYxxTPKD,26:43,6732,279,544,Noticias
155,NKFGh,09:35,8601,1679,2031,Culinaria
156,dUY2lKHQpRqxs,19:36,18808,16332,270,Vlogs
157,GzjmADYWYz4JE,17:06,25672,3129,11149,Tecnologia
158,RPjXZNegJ,53:46,18085,6157,4889,Educacao
159,QQjuELqtbiVHRDW wK5,16:55,21190,10330,7538,Jogos
160,0eKjEC,57:14,13212,3075,7429,Moda
161,cmIm6f,01:45,12838,5753,1932,Musica
162,NZVTHLrG EspY2Ic1G,01:25,11361,5894,839,Tecnologia
163,gmV3Y0uGd1LBRyaE Ol,19:06,473,165,15,Noticias
164,9MD2l8IrtrSe6cadDT,27:47,25918,4325,4062,Jogos
165,zDgL5aE1GxLO2Rdt,34:55,3040,2880,152,Esportes
166,s84bKPo3ZZtZ9KEVm,17:43,30785,28750,348,Musica
167,ZgartcVKznx3XLNcGk2,18:09,27894,26379,297,Tecnologia
168,ArqUGHnEJ4qa9,55:25,21078,2682,1565,Vlogs
169,mrMZMSYVfuHGGvFXGt2,58:38,3605,1877,1301,Tecnologia
170,AFyW5w52og4BmDyiv,20:53,1667,1039,298,Filmes
171,Sl83Ld47oKTTCRd,15:48,29721,23598,1673,Filmes
172,FMePOaZ0w3V8NE,51:33,7641,6055,631,Noticias
173,3Yq6qvYThWaY,27:48,29671,18793,8514,Educacao
174,8moP3apGr6ollXo,18:51,16693,9159,7233,Esportes
175,gYQpFTRRD0caZPbzoMS,11:50,19934,11066,4361,Tecnologia
176,XFpibQxP0Y6AnrpmnRqK,08:42,2807,2558,17,Jogos
177,7nSfpXEnYI ,37:39,30318,26960,2322,Musica
178,hBvc1IrbGs1X yV,02:12,2935,672,1854,Musica
179,dwSaua29y,18:13,23380,3125,2841,Esportes
180,3nTDS7r,38:04,3876,981,124,Tecnologia
181,g1GUV,20:41,20532,14197,817,Noticias
182,AgXrV,31:23,1278,351,43,Vlogs
183,IzjXn3g2g,00:04,17336,9786,2594,Noticias
184,lSc6wjE,47:10,10772,7457,1422,Filmes
185,FNhL1xKpWuhMEJCP,45:48,23079,10609,7237,Esportes
186,L2ybwOy50PmW569dHn,55:31,3263,2396,559,Educacao
187,vIq Z7qDtzAN,19:10,21221,5618,7521,Musica
188, NTob3 LbS,20:40,17322,10644,3143,Educacao
189,Z7sYpqMrfSnEvjmXDO,02:43,20510,4732,6857,Jogos
190,rzZ3sWX mEjH,23:26,22883,22817,2,Culinaria
191,p1Hp0LZCffQxSPbAd,51:27,16771,9083,7568,Musica
192,oIYwZ6wzh3J117DGNOBO,32:42,23467,1159,290,Moda
193,94ZVJ3SBoiZ0bpYJm,42:02,8008,3556,1096,Musica
194,eL2UPD,31:25,11157,8926,1483,Moda
195,VjZbJsejxeHmRMZ,33:31,5734,5204,270,Esportes
196,iqcVyqY2pH,13:31,6199,1415,1451,Musica
197,Rk1lVJ1mDO9YA5Yqxz56,50:12,9467,8404,676,Esportes
198,8SpIHx9Q1Il7V,12:28,8074,5778,66,Jogos
199,8T82YYlwVH Bg0,58:22,21763,17301,3658,Jogos
200,31v7Hur,29:16,26950,5805,3285,Tecnologia
201,3Ty2n Dchl,04:55,23130,21440,146,Noticias
202,kVTYCzMt2i nxRyPN,13:25,29379,28998,141,Culinaria
203,OoHML,18:46,28890,26684,1905,Filmes
204,uRqrrmUz0Tqns,10:30,29243,419,2021,Tecnologia
205,bEZK2XWYn4LhXvS,01:40,12588,6235,3578,Vlogs
206,R0w8oRWGwVnMKEj570X,39:40,20340,5494,13552,Tecnologia
207, k33WHqas,41:59,9131,3909,2127,Musica
208,utpuNuf7XRfhGSE,09:27,30066,939,26534,Moda
209,Po6lUDnYR38,37:19,21191,17183,1340,Moda
210,p1YaQaGbFD3sC,03:46,15607,6509,188,Esportes
211,M4EDO,12:57,9699,3352,3905,Vlogs
212,FgOU6CH ZFVGr,21:15,24107,5059,11777,Vlogs
213,APJ7k212UhMt2ZQ,57:18,4946,2826,249,Educacao
214,Mgh1Zzr47IGmsT6dI Q,35:37,9769,8694,986,Esportes
215,W6yRrpj,02:52,21995,5188,14975,Filmes
216,6HHaFjizRN,37:39,8461,3409,1288,Moda
217,kjZ9pxI,19:31,26304,17295,1735,Esportes
218,5VyWKBrDTga9CW,28:55,20431,15676,4649,Noticias
219,XLn0c4pMrrh9C2C9j5Vy,59:27,28902,16265,3118,Culinaria
220,zPj 1nq0cKc,17:49,13754,8388,3230,Esportes
221,ksvIBxcAxkZz,04:33,24060,5946,2626,Educacao
222,afUJm0JttbP,25:59,5520,4287,1178,Tecnologia
223,ICqBOdo F3y3ganw,55:09,10865,6275,189,Filmes
224,1UiC8cB,01:32,9199,4313,2079,Culinaria
225,1iOYM9wOY6,53:59,10190,205,5128,Culinaria
226,A7Gk2fE297LMMUY,17:10,13472,12666,517,Vlogs
227,NpL4AqyMPYAFW 36cj,49:11,13012,746,1118,Culinaria
228,i LYzwj3m7ZD,07:44,18758,18054,225,Musica
229,xdv5H1lZiGMoMVF,43:22,14013,9561,2720,Musica
230,6iXKph,54:52,16687,12220,2404,Musica
231,YbLGGfl4oI,25:53,22211,2563,1092,Jogos
232,vfXEmKVUvuLU1i,34:06,26846,3407,12116,Musica
233,KuyGZhhCxY6sV1,40:01,13729,11380,284,Noticias
234,UHSjP1iWq2ansDF4slR,59:53,618,445,116,Vlogs
235,oZBKkBYhN V,06:46,552,481,34,Moda
236,B1chPgWOzw,46:28,14982,1207,236,Musica
237,dDQ8F2f,40:41,16464,6736,3144,Filmes
238,3NXPK A1lz1VHZo8u,59:48,22905,17763,1622,Moda
239,Ull4bcJKv4 ,50:38,17513,12409,5012,Culinaria
240,IMMCh0C7INrXv,25:28,22051,21689,221,Vlogs
241,OpOOJMlfYOgGEU,49:00,22277,6333,6435,Esportes
242,9JXfsgvF dYl30,17:59,3809,3472,61,Moda
243,F3FaQu,06:37,5870,5248,125,Filmes
244,m7ksqPD2oM,32:51,2078,79,1324,Filmes
245,tAQc2N,50:09,31530,22695,5154,Musica
246,W6KeEoKBG10w,41:19,25817,24554,792,Jogos
247,ze8qlvUeW,57:17,11215,7127,2126,Vlogs
248,bYnNgH4aw,31:01,8242,7599,87,Vlogs
249,KoH9jN,19:04,24569,2964,7634,Noticias
250,DMpAZX3,00:12,1542,360,434,Tecnologia
251, r21pEaq6TI7reulCvtc,46:34,22548,7481,7765,Moda
252,z6nue0g,59:54,25627,6223,7973,Musica
253,fCVpAAfLSLlO6mR ,51:17,28251,19348,2746,Noticias
254,OU7H5LCvl6,00:40,11934,8089,2846,Moda
255,dmbaYqv,05:06,15488,11769,3049,Tecnologia
256,72eerwSmh,36:34,11609,2077,7458,Moda
257,6sWAJ8Dcacl IJpsp,52:08,31279,243,28409,Musica
258,au 6BhEpG7Y9dN8JvUNn,18:05,8676,208,3306,Musica
259,SBXe2I5E9,40:16,23772,6681,8587,Moda
260,MlsJnxw2,00:24,18875,8414,2961,Culinaria
261,bT6oPBn176Zfobp,50:14,27427,166,7768,Vlogs
262,Cb0nSV,27:19,6608,155,943,Moda
263, tp9K9CrsptHOEATJe,48:36,5369,4160,54,Jogos
264,2A9N8fb,18:38,30832,1999,4584,Educacao
265,cQw2NUSNJfS0H8u6,05:59,9987,8095,1785,Noticias
266,Pvti5pFnRGmhDdbhFWbX,57:40,4479,1614,2560,Tecnologia
267,sxddWmouZKRSnkdNo,38:39,21779,7049,13685,Vlogs
268,VkFbaiiUtSdo,16:32,1027,874,41,Moda
269,7zMGtCokqQheSCz,27:15,27663,17174,712,Educacao
270,wOfgsr,17:36,28146,20212,4224,Musica
271,by1fBznRGiXlwO7e,36:14,10376,6709,3144,Jogos
272,f3gUA0vxvS9lGvnPZpL9,14:13,4661,1175,2015,Jogos
273,7t5SleIUcF,15:41,28923,27540,353,Vlogs
274,RZYoL8MyX,05:19,23700,16276,2841,Jogos
275,YB4mI,54:40,29240,17870,9045,Jogos
276,Hf2S0,12:33,2553,2511,38,Educacao
277, qVb2BPGNuQ,00:52,12091,6812,452,Educacao
278,kvJz0htpSA,20:36,5946,1090,2085,Musica
279,LhcOyFD9NQrYg9OeoAQT,27:17,15206,14212,319,Noticias
280,GfTFKf3jJIEn,03:48,3718,494,2587,Tecnologia
281,j9GFk1jlpZv48V,10:15,5058,1370,362,Filmes
282,nmEoR3dAcQuIg,12:21,32058,30803,790,Esportes
283,UpboZtNa,57:43,24242,13948,1831,Moda
284,kfArup,49:21,15811,8526,3193,Vlogs
285,8mBgfErROL,16:32,22281,12318,2770,Esportes
286,LPa2pgK4utRxQIKa,03:41,13555,5150,742,Vlogs
287,HuC6I0GmhqyrjzUFqC,01:59,5699,1402,1202,Esportes
288,ykoosZletSq,28:31,10706,4942,1602,Moda
289,EwGsMkdB,40:19,21317,10618,3854,Culinaria
290,QxXVvff948qCe,59:28,15153,9858,2645,Esportes
291,cAwOlz6O,47:40,690,223,379,Musica
292,w6fxxgNwUhxiOYS,55:57,18265,1820,8820,Musica
293,mXdLzQcu5AfcWl7QiH,56:14,24868,3298,3770,Filmes
294,suOzG7R1,24:34,10334,8314,1677,Musica
295,9Wr66uWt2f2,38:34,16514,13265,2897,Educacao
296,eLwLOZoOLIZ,26:47,7503,5047,1860,Esportes
297,Yr6Fq,08:07,21075,8239,4816,Moda
298,T rcA7bYEOTj,00:12,13626,4921,6306,Esportes
299,LFhiX95xsNzzSGO,25:23,30084,9947,9848,Esportes
300,9q5Bi,36:08,32117,10525,5768,Educacao
301,nVhof,43:47,16570,1125,2174,Tecnologia
302,TBI4UaryPRC5P,28:48,17987,9507,4920,Culinaria
303,4qt nuchFnJ0G0U1fpX,43:01,23117,2428,8017,Noticias
304,ZVYluwkrda HHGU0,08:59,13327,11749,1121,Musica
305,nSDiV,06:21,10647,7031,1644,Moda
306,J7iUZMWiI2Fam4LVwov,40:58,26850,3870,14017,Educacao
307,RgsjTAPSoi,10:46,19803,17436,1683,Jogos
308,uGUbkWaXBVRCB4SxS60,42:14,99,21,60,Tecnologia
309,C9euYYIZcqo4Asjp,14:50,12622,6257,5045,Moda
310,Eu98ni6jn,55:28,25755,8595,10990,Educacao
311,XpAF95L,20:33,16835,5503,6051,Tecnologia
312,jmrvhAbR7,36:14,26746,9622,3052,Educacao
313,hMkbpWM8NzBt,38:34,16139,5932,3162,Vlogs
314,OagwclKsRIvyPE7,57:43,8953,4471,3198,Musica
315,hFXb5q,52:57,32578,25140,4985,Jogos
316,svvcAA8,08:34,8281,1913,6153,Tecnologia
317,UvsnWRSA74gtX,03:17,11422,7993,1075,Moda
318,Nf1CqVr7mjAlUAw5cIq,39:10,14284,9360,2709,Vlogs
319,zEe9c,06:52,10690,2245,5413,Esportes
320,qkP6uUqH,51:02,6764,990,916,Esportes
321,qiCuh2HYSKm1cd,31:30,14701,2166,4644,Esportes
322,r6LOHf7Q,56:58,25599,7020,13231,Musica
323,xRvFiI0,18:59,3104,934,1308,Noticias
324,2 sJ1rmhOo6,09:52,12103,10795,1185,Filmes
325,sOzvVNxFFzKaC0LLu,04:49,5168,995,2259,Musica
326,RugLlMCm4cdMwCHbsfL,13:27,28157,27296,363,Filmes
327,JdACT3,23:43,21457,1329,7479,Moda
328,gAqok0p2tBQr FQ3Cv,52:03,4126,3613,334,Noticias
329,MklpBsoui80RxzQuC,50:21,13224,5199,3344,Moda
330,rbxeQPzaWuG6G1BG5 h,51:47,3158,1990,974,Tecnologia
331,iWMKGZrl,05:39,13703,1382,8917,Noticias
332,KWmZg 4QD0lmQ,22:10,6627,5912,534,Musica
333,QqNhYrKiBhp5P8BkB,59:55,26059,20033,2922,Filmes
334,0TWqvQuzJoKxHCaQX6c,17:35,11192,7807,1083,Filmes
335,hidpBL6GEWGrygs0H,18:29,31541,9019,6132,Educacao
336,lTQKEZePv3,40:34,31198,621,1041,Culinaria
337,tjRO3Ag5CUb1ayBtPgPp,22:16,18249,11097,3680,Filmes
338,YmPfXbsi sK Eqr,46:25,11296,1203,6297,Noticias
339,lb4bc27E9X7limtjl,55:57,8851,7718,250,Filmes
340,0WsFjGV,02:59,15452,5550,180,Culinaria
341,l59eOktdhngM,12:48,22705,12016,3685,Tecnologia
342,i3ZmISI cW5mSJ3N,51:50,10426,7424,527,Educacao
343,58OQKehYyXK5,09:33,28988,28586,126,Jogos
344,uwoou89HhM0dtElO W,40:06,19122,18245,189,Noticias
345,5TVRYyZdDsrPL80VC,09:36,11189,662,4946,Moda
346,0huhAIrfHx1Y6OqvkE,02:04,26462,2343,1377,Culinaria
347,1mAx2Dk,01:21,4603,1275,2487,Moda
348,SCbcOzTcKf,56:37,21316,10324,4159,Educacao
349,kEBF1G ,31:31,20731,1418,19200,Noticias
350,U6bgVxYSlzpqbDv,09:37,16271,11609,4253,Tecnologia
351,H GOHbxNZOA,40:30,10593,4474,2556,Jogos
352,nZ nSKWHL,39:50,13095,3036,9726,Esportes
353,3CL4noCuqj8lywOlL9RL,01:26,12040,5158,393,Noticias
354,DWjILIQYGy9MubEZCa2,07:07,4992,2386,811,Tecnologia
355, BWDwQML,27:53,21615,12146,2346,Vlogs
356,x6X6vINpF,11:14,12854,3421,6455,Esportes
357,Y8XpbJUbN2AjCXTCKh5X,14:22,9927,9280,425,Noticias
358,Fl9F Ff,09:29,28896,28204,84,Vlogs
359,jDgMxeucUZ4AeG,09:41,911,134,190,Filmes
360,oNriHzybhRl51Arh,14:28,30868,18803,8000,Tecnologia
361,iDwZU7SW,36:28,3528,3149,170,Noticias
362,s BqRdikkwgKJfVETOzZ,02:20,16775,10470,2782,Musica
363,tSxQ6aBkTozDp1fTgIT,14:41,18766,3237,11619,Tecnologia
364,LYA7nnFJV,24:37,23562,2534,10369,Vlogs
365,yacDkqM6E8VQZPiC,47:29,14424,4196,2891,Jogos
366,jlzTsPu8HDpjhePYTrM,40:21,5977,1508,1526,Culinaria
367,kCLkFo,05:57,21075,18184,35,Tecnologia
368,04uYAokMuuTIfWHPwCS,33:26,7981,7362,497,Moda
369,r6uIEeBw7X2YnGLC1MO,11:40,30536,18529,4267,Tecnologia
370,pGcroqkgTURUFy2u,49:00,12188,7318,3012,Tecnologia
371,WRuMkGgVXwNOl71,08:06,20149,2556,12972,Culinaria
372,Un7r0,32:08,5636,2327,397,Jogos
373,MT73H18VS0sxFDG4O,25:51,7696,7388,293,Noticias
374,nKgSZGgI,52:07,14833,7459,6543,Culinaria
375,untXMvN0xfLES,03:58,1723,825,463,Moda
376,HrvxPFL6atWbBga0Xx2f,05:16,6472,1303,4993,Jogos
377,EHb0k,34:31,24963,20571,1759,Musica
378,puYftJrj1C,05:46,20772,13996,1237,Noticias
379,ybaew,56:05,12672,2160,1938,Filmes
380,tZ9j1TwKoLdNraj,58:56,31218,30429,630,Tecnologia
381,6Q88GImjcIFVQ,25:02,28230,4823,5223,Jogos
382,uszoMICy,34:59,16584,1905,5835,Jogos
383,BF7Bm4Ry Pd8H2n,30:02,18209,8243,2477,Filmes
384,l9j AIARMxd7qI,15:45,21374,8995,3528,Esportes
385,qEyji,00:31,9768,7704,1944,Noticias
386,D1RqWLxKibaIq,54:39,12759,3526,3802,Moda
387,Xue0K ENDViygKYS,26:07,5001,4346,630,Esportes
388,ozx2dvXpjeYO,52:11,28049,4664,5115,Noticias
389,l9vW1PLAdmVD16cv0J,15:55,8889,1673,1015,Moda
390,kP1ITdtfOd,06:50,18523,1220,10582,Musica
391,jPtCH8mkwyfWTEArYOJ,35:44,32685,8886,3344,Tecnologia
392,Im6AZ7kTniHsMaaxR5,28:38,20008,19347,148,Esportes
393,rPcgum8T0sW,38:25,24433,9577,7244,Noticias
394,TZY9mluY,29:13,18198,1908,11369,Tecnologia
395,n XzJruHsA2JgFJp889l,18:56,925,388,142,Jogos
396,o1mnvhjOO1,32:41,17485,4253,233,Filmes
397,ufUhUYvoxMxCPUJcsu,31:48,808,277,496,Tecnologia
398,StekYoae2 ,34:43,28696,11188,11358,Musica
399,oTdeCuwG,25:48,18356,8299,3622,Educacao
400,9v1IJn0,48:52,9881,4009,2832,Jogos
401,XYbtIPLoOpLbeEjp,39:00,31694,21248,7273,Musica
402,15cOd3Q9b,55:02,24854,2243,5322,Tecnologia
403,qx3cI6xg,15:40,5607,3379,1101,Moda
404,ZpzNsXqPsHVCT1nx,42:02,29510,2703,14266,Educacao
405,Xo6PdS8mA0 ,38:29,32116,29869,1899,Vlogs
406,RIvC QNyz3fUjFmpqde,28:52,28859,25550,794,Filmes
407,0zPv3lquKvaat cbq6j,06:08,16769,6607,1544,Filmes
408,jKIIMgzapnfOAg9AWMcb,55:58,20764,10738,4790,Filmes
409,tmPuSp9Ey15UP8ak2,29:24,1906,1028,139,Culinaria
410,XoEP2RYLnLX,03:41,24119,7962,15821,Culinaria
411,9sxcSQ7FYXVu,56:03,7918,2383,4714,Musica
412,Jt4BUb31zK67Ci32,08:31,27559,3429,8631,Jogos
413,s9OnLLv6tVd7,43:55,21586,1572,1886,Tecnologia
414,CeZxXSIoQ83MkRE8,31:59,24602,1693,5090,Vlogs
415,KR6w1keSjC,04:40,3834,489,2417,Jogos
416,NqoAC,33:11,12135,7598,3574,Moda
417,88X 4YHsGcSf,21:21,30837,2336,23225,Musica
418,KjMRfg99CV6WYn,04:23,3168,2387,159,Filmes
419,kdczARd0eb,53:38,22923,21508,667,Educacao
420,88VjxJIfUpDyR1jICG4,05:21,24755,6546,16861,Tecnologia
421,86o7E1MU1m0RMcVJV,11:40,32214,2958,247,Vlogs
422,UrwfSIQIR53a4Rq,29:59,8663,7099,1144,Jogos
423,KtLto,12:46,9797,2829,5222,Filmes
424,GwHFJ zkT ZXtGQKtBE,50:09,1702,398,377,Vlogs
425,eMn63FWkwh9MG0 T1OMK,15:56,10617,381,3364,Esportes
426,AqUCum7KnCKAP,13:21,924,747,91,Filmes
427,uMYohvRj,30:19,16700,9813,2707,Jogos
